Sens,Nature Mvt,Section,Chapitre,Nature ,Chapitre - Code,Chapitre - Libellé,Nature - Code,Nature - Libellé,Fonction,Fonction - Code,Fonction - Libellé,Niveau 1 - Section,Niveau 2 - Catégorie,Niveau 3 - Type,Niveau a - Politique,Niveau b - Sous Politique
DEPENSE,REELLE,FONCTIONNEMENT,011,60623,011,CHARGES A CARACTERE GENERAL,60623,ALIMENTATION,022,022,ADMINISTRATION GENERALE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Alimentation,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6453,012,CHARGES DE PERSONNEL,6453,COTIS CAISSES DE RETRAITE,51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6458,012,CHARGES DE PERSONNEL,6458,COTIS AUTRES ORG SOCIAUX,51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,82,82,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Aménagement urbain,,,,,
RECETTE,REELLE,FONCTIONNEMENT,74,7485,74,"DOTATIONS, SUBVENTIONS ET PART",7485,DOTATION DE RECENSEMENT,022,022,ADMINISTRATION GENERALE,RECETTE REELLE FONCTIONNEMENT,Dotations et subventions,Autres dotations,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6218,012,CHARGES DE PERSONNEL,6218,AUTRE PERSONNEL EXTERIEUR,022,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,12,12,HYGIENE ET SALUBRITE PUBLIQUE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Hygiène et salubrité publique,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6453,012,CHARGES DE PERSONNEL,6453,COTIS CAISSES DE RETRAITE,41,41,MANIFESTATIONS SPORTIVES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sports,Actions sportives,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,011,6188,011,CHARGES A CARACTERE GENERAL,6188,AUTRES FRAIS DIVERS,022,022,ADMINISTRATION GENERALE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Prestations extérieures,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64131,012,CHARGES DE PERSONNEL,64131,REMUNERATION,41,41,MANIFESTATIONS SPORTIVES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sports,Actions sportives,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,114,114,AUTRES SERVICES DE PROTECTION,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sécurité Publique,Sécurité Publique,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6451,012,CHARGES DE PERSONNEL,6451,COTISATIONS A L'URSSAF,41,41,MANIFESTATIONS SPORTIVES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sports,Actions sportives,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64118,012,CHARGES DE PERSONNEL,64118,AUTRES INDEMN PERS TITULAIRE,022,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6455,012,CHARGES DE PERSONNEL,6455,COTISATIONS ASSUR PERSONNEL,51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
RECETTE,REELLE,INVESTISSEMENT,13,1321,13,SUBVENTIONS D'INVESTISSEMENT,1321,SUBV EQUIP NON TRANS ETAT & ET,811,811,EAU ET ASSAINISSEMENT,RECETTE REELLE INVESTISSEMENT,Subventions d'Investissement,Subventions Etat,Espaces publics,Réseaux,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64116,012,CHARGES DE PERSONNEL,64116,AUTRES INDEMN PERS TITULAIRE,020,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64112,012,CHARGES DE PERSONNEL,64112,"NBI, SUPPLEMENT FAMILIAL",52,52,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6332,012,CHARGES DE PERSONNEL,6332,COTISATIONS VERSEES AU FNAL,41,41,MANIFESTATIONS SPORTIVES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sports,Actions sportives,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64112,012,CHARGES DE PERSONNEL,64112,"NBI, SUPPLEMENT FAMILIAL",51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6458,012,CHARGES DE PERSONNEL,6458,COTIS AUTRES ORG SOCIAUX,41,41,MANIFESTATIONS SPORTIVES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sports,Actions sportives,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,112,112,POLICE MUNICIPALE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sécurité Publique,Police municipale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6331,012,CHARGES DE PERSONNEL,6331,VERSEMENT DE TRANSPORT,82,82,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Aménagement urbain,,,,,
DEPENSE,REELLE,INVESTISSEMENT,21,21578,21,IMMOBILISATIONS CORPORELLES,21578,AUTRE MATERIEL ET OUTILLAGE,812,812,COLLECTE ET ORDURES MENAGERES,DEPENSE REELLE INVESTISSEMENT,Dépenses d'équipement,"Matériel, mobilier",Espaces publics,Propreté Urbaine,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,213,213,CLASSES REGROUPEES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Education,Ecoles,,,,,
RECETTE,REELLE,FONCTIONNEMENT,70,7066,70,PRODUITS DES SERVICES,7066,REDEVANCE SERV CARACT SOCIAL,520,520,SERVICES COMMUNS,RECETTE REELLE FONCTIONNEMENT,Produits des services,Social,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,70,70,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Logement,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64131,012,CHARGES DE PERSONNEL,64131,REMUNERATION,51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,33,33,ACTION CULTURELLE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Culture,Action culturelle,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64731,012,CHARGES DE PERSONNEL,64731,ALLOC CHOMAGE VERSEES DIRECTT,022,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,421,421,CENTRES DE LOISIRS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Education,Périscolaire,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,020,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6336,012,CHARGES DE PERSONNEL,6336,COTISATIONS AU CNFPT ET AU CIG,82,82,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Aménagement urbain,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6451,012,CHARGES DE PERSONNEL,6451,COTISATIONS A L'URSSAF,82,82,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Aménagement urbain,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64112,012,CHARGES DE PERSONNEL,64112,"NBI, SUPPLEMENT FAMILIAL",022,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6331,012,CHARGES DE PERSONNEL,6331,VERSEMENT DE TRANSPORT,51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,011,6288,011,CHARGES A CARACTERE GENERAL,6288,AUTRES SERVICES EXTERIEURS,022,022,ADMINISTRATION GENERALE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Prestations extérieures,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6332,012,CHARGES DE PERSONNEL,6332,COTISATIONS VERSEES AU FNAL,022,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6332,012,CHARGES DE PERSONNEL,6332,COTISATIONS VERSEES AU FNAL,52,52,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Interventions sociales,-,,,,,
DEPENSE,REELLE,INVESTISSEMENT,16,16871,16,EMPRUNTS ET DETTES ASSIMILEES,16871,ETAT ETABLISSEMENTS NATIONAUX,811,811,EAU ET ASSAINISSEMENT,DEPENSE REELLE INVESTISSEMENT,Remboursement d'emprunts,-,Hors politique,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,67,678,67,CHARGES EXCEPTIONNELLES,678,AUTRES CHARGES EXCEPTIONNELLES,022,022,ADMINISTRATION GENERALE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges diverses,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,011,611,011,CHARGES A CARACTERE GENERAL,611,CONTRATS PREST SERV ENTREPRISE,812,812,COLLECTE ET ORDURES MENAGERES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Prestations extérieures,Espaces publics,Propreté Urbaine,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6332,012,CHARGES DE PERSONNEL,6332,COTISATIONS VERSEES AU FNAL,82,82,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Aménagement urbain,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6336,012,CHARGES DE PERSONNEL,6336,COTISATIONS AU CNFPT ET AU CIG,52,52,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64118,012,CHARGES DE PERSONNEL,64118,AUTRES INDEMN PERS TITULAIRE,51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,011,61558,011,CHARGES A CARACTERE GENERAL,61558,AUTRES BIENS MOBILIERS,022,022,ADMINISTRATION GENERALE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,"Entretien, réparation, maintenance",Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6478,012,CHARGES DE PERSONNEL,6478,AUTRES CHARGES SOCIALES DIVERS,51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64131,012,CHARGES DE PERSONNEL,64131,REMUNERATION,52,52,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,014,7398,014,ATTENUATIONS DE PRODUITS,7398,"REVERSEMENTS, RESTITUTIO",95,95,AIDES AU TOURISME,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Impôts et taxes,Action économique,-,,,,,
RECETTE,REELLE,FONCTIONNEMENT,70,70841,70,PRODUITS DES SERVICES,70841,REDEVANCE SERV CARACT SOCIAL,520,520,SERVICES COMMUNS,RECETTE REELLE FONCTIONNEMENT,Produits des services,Social,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6451,012,CHARGES DE PERSONNEL,6451,COTISATIONS A L'URSSAF,51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64112,012,CHARGES DE PERSONNEL,64112,"NBI, SUPPLEMENT FAMILIAL",82,82,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Aménagement urbain,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6331,012,CHARGES DE PERSONNEL,6331,VERSEMENT DE TRANSPORT,022,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,011,6064,011,CHARGES A CARACTERE GENERAL,6064,FOURNITURES ADMINISTRATIVES,022,022,ADMINISTRATION GENERALE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Fournitures,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6478,012,CHARGES DE PERSONNEL,6478,AUTRES CHARGES SOCIALES DIVERS,82,82,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Aménagement urbain,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64111,012,CHARGES DE PERSONNEL,64111,REMUN PRINCIPALE PERS TITUL,82,82,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Aménagement urbain,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,41,41,MANIFESTATIONS SPORTIVES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sports,Actions sportives,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64111,012,CHARGES DE PERSONNEL,64111,REMUN PRINCIPALE PERS TITUL,41,41,MANIFESTATIONS SPORTIVES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sports,Actions sportives,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,813,813,PROPRETE URBAINE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Propreté Urbaine,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64111,012,CHARGES DE PERSONNEL,64111,REMUN PRINCIPALE PERS TITUL,51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6474,012,CHARGES DE PERSONNEL,6474,VERST AUTRES OEUVRES SOCIALES,51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,511,511,DISPENSAIRES ET AUTRES ETABS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6332,012,CHARGES DE PERSONNEL,6332,COTISATIONS VERSEES AU FNAL,51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6478,012,CHARGES DE PERSONNEL,6478,AUTRES CHARGES SOCIALES DIVERS,41,41,MANIFESTATIONS SPORTIVES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sports,Actions sportives,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64111,012,CHARGES DE PERSONNEL,64111,REMUN PRINCIPALE PERS TITUL,022,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6451,012,CHARGES DE PERSONNEL,6451,COTISATIONS A L'URSSAF,52,52,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,021,021,ASSEMBLEE LOCALE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Assemblée locale,Assemblée locale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6458,012,CHARGES DE PERSONNEL,6458,COTIS AUTRES ORG SOCIAUX,52,52,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,510,510,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
RECETTE,REELLE,FONCTIONNEMENT,74,7484,74,"DOTATIONS, SUBVENTIONS ET PART",7484,DOTATION POUR TITRES SECURISES,022,022,ADMINISTRATION GENERALE,RECETTE REELLE FONCTIONNEMENT,Dotations et subventions,Autres dotations,Administration générale,Administration générale,,,,,
